,indicator,periodType,periodFrom,periodTo,tsoEicCode,operatorLabel,pointLabel,tsoItemIdentifier,directionKey,unit,itemRemarks,generalRemarks,value,lastUpdateDateTime,isUnlimited,flowStatus,isCamRelevant,isNA,isCmpRelevant,interruptionCalculationRemark,isArchived
105,Physical Flow,day,2018-04-16 06:00,2018-04-17 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
106,Physical Flow,day,2018-04-17 06:00,2018-04-18 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
107,Physical Flow,day,2018-04-18 06:00,2018-04-19 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
108,Physical Flow,day,2018-04-19 06:00,2018-04-20 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
109,Physical Flow,day,2018-04-20 06:00,2018-04-21 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
110,Physical Flow,day,2018-04-21 06:00,2018-04-22 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
111,Physical Flow,day,2018-04-22 06:00,2018-04-23 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
112,Physical Flow,day,2018-04-23 06:00,2018-04-24 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
113,Physical Flow,day,2018-04-24 06:00,2018-04-25 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
114,Physical Flow,day,2018-04-25 06:00,2018-04-26 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
115,Physical Flow,day,2018-04-26 06:00,2018-04-27 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
116,Physical Flow,day,2018-04-27 06:00,2018-04-28 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
117,Physical Flow,day,2018-04-28 06:00,2018-04-29 06:00,21X000000001163D,terranets bw,RC Thayngen-Fallentor,21Z000000000254O,exit,kWh/d,,,0,2022-01-24 10:51,,Confirmed,yes,,yes,,
